code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f,MA_5,MA_20,MA_60,EMA_5,EMA_20,EMA_60
sh600000,2014-04-28,9.82,9.87,9.65,9.67,-0.017276,123425122.0,1198581012.0,144303254870.0,180379068580.0,0.008270999999999999,74.815939,2013-12-31,2014-03-20,4.4077660000000005,1.8038720000000001,0.584861,0.882567,8.662436999999999,9.831999999999983,9.8895,9.408833333333336,9.792266824373845,9.785826008174098,9.57266574997767
sh600000,2014-04-25,9.92,10.06,9.82,9.84,-0.0030399999999999997,180573527.0,1794439412.0,146840126980.0,183550158720.0,0.012101,76.131182,2013-12-31,2014-03-20,4.485254,1.835584,0.595143,0.8980819999999999,8.81472,9.839999999999984,9.8895,9.401333333333335,9.853400236560766,9.798018219560845,9.569366186847073
sh600000,2014-04-24,9.9,9.98,9.85,9.87,-0.0010119999999999999,82309479.0,815388785.0,147287810290.0,184109762870.0,0.005516,76.363326,2013-12-31,2014-03-20,4.4989300000000005,1.8411810000000002,0.596957,0.9008209999999999,8.841599,9.827999999999983,9.882,9.393000000000002,9.86010035484115,9.793599084777776,9.560191880354415
sh600000,2014-04-23,9.85,10.0,9.83,9.88,-0.00202,136419564.0,1352733686.0,147437038060.0,184296297580.0,0.009142,76.44068399999999,2013-12-31,2014-03-20,4.503488,1.843046,0.597562,0.901733,8.850555,9.805999999999983,9.8675,9.381166666666669,9.855150532261723,9.785556883175436,9.549689580069694
sh600000,2014-04-22,9.68,9.92,9.66,9.9,0.019566999999999998,141231411.0,1385544270.0,147735493610.0,184669367010.0,0.009464,76.595407,2013-12-31,2014-03-20,4.5126029999999995,1.8467770000000001,0.598772,0.903558,8.86847,9.809999999999983,9.861,9.36766666666667,9.842725798392584,9.775615502457061,9.538492252776301
sh600000,2014-04-21,9.74,9.96,9.68,9.71,-0.007156999999999999,131392321.0,1292829716.0,144900165950.0,181125207440.0,0.008805,75.125428,2013-12-31,2014-03-20,4.426,1.811334,0.58728,0.8862180000000001,8.698271,9.799999999999983,9.856,9.35466666666667,9.814088697588874,9.762522397452539,9.52623734109277
sh600000,2014-04-18,9.73,9.81,9.63,9.78,0.002049,115394462.0,1120720917.0,145944760350.0,182430950440.0,0.007732999999999999,75.666976,2013-12-31,2014-03-20,4.457905,1.824391,0.591514,0.8926059999999999,8.760973,9.881999999999982,9.864999999999998,9.345833333333335,9.86613304638331,9.768051070868596,9.520007882006249
sh600000,2014-04-17,9.93,9.97,9.74,9.76,-0.014140999999999999,147878398.0,1453030914.0,145646304810.0,182057881010.0,0.009909999999999999,75.512252,2013-12-31,2014-03-20,4.44879,1.820661,0.590304,0.8907809999999999,8.743058,9.975999999999981,9.8255,9.33666666666667,9.909199569574964,9.766793288854764,9.51119427330653
sh600000,2014-04-16,9.82,9.97,9.81,9.9,0.005076,100765541.0,997304842.0,147735493610.0,184669367010.0,0.006751999999999999,76.595387,2013-12-31,2014-03-20,4.512601999999999,1.8467759999999998,0.598771,0.903558,8.868466999999999,10.069999999999983,9.790000000000001,9.33066666666667,9.983799354362446,9.767508371892108,9.502759867662698
sh600000,2014-04-15,10.07,10.08,9.82,9.85,-0.026680000000000002,176166147.0,1746784882.0,146989354750.0,183736693440.0,0.011805,76.208552,2013-12-31,2014-03-20,4.489812000000001,1.837449,0.595747,0.8989950000000001,8.823678,10.109999999999983,9.739500000000001,9.32216666666667,10.025699031543668,9.753561884722854,9.489293583439698
sh600000,2014-04-14,10.25,10.29,10.09,10.12,-0.012683,133566631.0,1356868494.0,151018504580.0,188773130720.0,0.008951,78.29753000000001,2013-12-31,2014-03-20,4.612883999999999,1.887816,0.612078,0.923637,9.065547,10.167999999999983,9.696500000000002,9.314833333333334,10.113548547315503,9.743410504167366,9.477065761895153
sh600000,2014-04-11,10.18,10.32,10.14,10.25,0.001955,187981794.0,1923682586.0,152958465600.0,191198082000.0,0.012597,79.303335,2013-12-31,2014-03-20,4.67214,1.9120669999999997,0.6199399999999999,0.9355020000000001,9.182002,10.089999999999984,9.632500000000002,9.301,10.110322820973256,9.703769504606035,9.45527048643928
sh600000,2014-04-10,10.14,10.41,10.03,10.23,0.012871,251774137.0,2565192729.0,152660010060.0,190825012580.0,0.016872,79.148599,2013-12-31,2014-03-20,4.663024,1.908336,0.618731,0.9336770000000001,9.164087,9.973999999999984,9.548000000000002,9.283500000000002,10.040484231459883,9.646271557722454,9.428329359752752
sh600000,2014-04-09,10.12,10.19,10.03,10.1,-0.003945000000000001,166971745.0,1686236313.0,150720049030.0,188400061290.0,0.011189,78.14282299999999,2013-12-31,2014-03-20,4.603769000000001,1.8840860000000001,0.6108680000000001,0.9218120000000001,9.047635000000001,9.915999999999983,9.459500000000002,9.265333333333334,9.945726347189824,9.584826458535337,9.401152891559832
sh600000,2014-04-08,9.71,10.31,9.71,10.14,0.042138,389948091.0,3925146601.0,151316960120.0,189146200150.0,0.026131,78.45231700000001,2013-12-31,2014-03-20,4.622003,1.891548,0.613288,0.9254629999999999,9.083469000000001,9.841999999999981,9.376500000000004,9.250166666666669,9.868589520784736,9.530597664696947,9.377462084504952
sh600000,2014-04-04,9.62,9.75,9.57,9.73,0.006205,103710191.0,1003039509.0,145198621490.0,181498276870.0,0.00695,75.280162,2013-12-31,2014-03-20,4.435116000000001,1.8150650000000002,0.58849,0.888043,8.716186,9.757999999999981,9.306000000000001,9.233500000000001,9.732884281177105,9.466450050454513,9.351612129361241
sh600000,2014-04-03,9.94,10.0,9.64,9.67,-0.027163,202589136.0,1988726346.0,144303254870.0,180379068580.0,0.013576,74.815929,2013-12-31,2014-03-20,4.4077660000000005,1.8038720000000001,0.584861,0.882567,8.662436,9.745999999999981,9.259500000000003,9.226833333333335,9.734326421765656,9.438707950502353,9.338784799947124
sh600000,2014-04-02,9.75,10.04,9.71,9.94,0.021583,221487036.0,2188083753.0,148332404690.0,185415505870.0,0.014842,76.90489699999999,2013-12-31,2014-03-20,4.530837,1.854239,0.601191,0.907209,8.904303,9.74999999999998,9.211000000000002,9.222833333333336,9.766489632648485,9.414361418976283,9.327556603192097
sh600000,2014-04-01,9.66,9.84,9.63,9.73,0.001029,121142230.0,1177869503.0,145198621490.0,181498276870.0,0.008118,75.280126,2013-12-31,2014-03-20,4.435114,1.815064,0.58849,0.888043,8.716182,9.67799999999998,9.157500000000002,9.210500000000001,9.679734448972726,9.35903104202641,9.306794734034225
sh600000,2014-03-31,9.7,9.77,9.57,9.72,0.005171,117957984.0,1139701358.0,145049393720.0,181311742150.0,0.007905,75.202742,2013-12-31,2014-03-20,4.430555,1.8131979999999999,0.587885,0.88713,8.707222,9.681999999999979,9.113500000000004,9.202333333333335,9.654601673459089,9.319981678029185,9.29244802404859
sh600000,2014-03-28,9.64,9.92,9.6,9.67,-0.002064,235609623.0,2299182855.0,144303254870.0,180379068580.0,0.015788999999999997,74.81586899999999,2013-12-31,2014-03-20,4.407762,1.80387,0.58486,0.882566,8.662429,9.69799999999998,9.073000000000004,9.191833333333335,9.621902510188633,9.277874486242776,9.277953933736805
sh600000,2014-03-27,9.53,9.94,9.48,9.69,0.011482,310183453.0,3020967368.0,144601710410.0,180752138010.0,0.020786000000000002,74.970609,2013-12-31,2014-03-20,4.416879,1.8076009999999998,0.58607,0.884391,8.680344999999999,9.74199999999998,9.036500000000004,9.18516666666667,9.597853765282949,9.236598116373589,9.264663475307096
sh600000,2014-03-26,9.78,9.83,9.51,9.58,-0.017436,188654730.0,1813592755.0,142960204920.0,178700256160.0,0.012642,74.119568,2013-12-31,2014-03-20,4.36674,1.787082,0.579417,0.874352,8.581809,9.60199999999998,8.994500000000004,9.179333333333336,9.551780647924424,9.188871602307643,9.250244434119647
sh600000,2014-03-25,9.76,9.86,9.68,9.75,-0.005102000000000001,225324449.0,2201589731.0,145497077040.0,181871346300.0,0.015099000000000001,75.43485,2013-12-31,2014-03-20,4.444229,1.8187950000000002,0.589699,0.889868,8.734096000000001,9.495999999999983,8.957000000000004,9.175333333333334,9.537670971886637,9.147700192024228,9.239065594880833
sh600000,2014-03-24,9.89,10.01,9.74,9.8,-0.0091,550938112.0,5438997560.0,146243215890.0,182804019870.0,0.036919,75.821692,2013-12-31,2014-03-20,4.46702,1.828122,0.592723,0.894431,8.778886,9.323999999999982,8.920000000000003,9.168833333333335,9.431506457829956,9.084300212237288,9.221744688054946
sh600000,2014-03-21,8.98,9.89,8.97,9.89,0.100111,577730146.0,5543459714.0,147586265840.0,184482832290.0,0.038715,76.518006,2013-12-31,2014-03-20,4.508043,1.8449099999999998,0.598166,0.902645,8.859508,9.161999999999983,8.894500000000003,9.16566666666667,9.247259686744934,9.00896339247277,9.202141530048852
sh600000,2014-03-20,8.96,9.2,8.95,8.99,-0.00663,166058733.0,1510412577.0,134155766420.0,167694708020.0,0.011128,69.554805,2013-12-31,2014-03-20,4.097808000000001,1.677022,0.543733,0.8205040000000001,8.053285,8.951999999999984,8.8695,9.16266666666667,8.9258895301174,8.91622269694356,9.178822715828979
sh600000,2014-03-19,8.85,9.07,8.76,9.05,0.017998,93838218.0,832057181.0,135051133039.99997,168813916310.0,0.006288,70.01903100000001,2013-09-30,2013-10-31,4.456638,1.791109,0.5065649999999999,0.8624649999999999,8.107035,8.865999999999984,8.8945,9.174333333333339,8.8938342951761,8.908456665042879,9.185223933701637
sh600000,2014-03-18,9.22,9.23,8.87,8.89,-0.011123000000000001,167965350.0,1523657836.0,132663488700.0,165829360880.0,0.011256,68.781109,2013-09-30,2013-10-31,4.377846,1.7594419999999997,0.497609,0.847217,7.963703999999999,8.747999999999985,8.905,9.185833333333338,8.81575144276415,8.893557366626334,9.18980812745411
sh600000,2014-03-14,8.78,9.03,8.72,8.99,0.016968,179769247.0,1602451090.0,134155766420.0,167694708020.0,0.012047,69.554766,2013-09-30,2013-10-31,4.427089,1.779233,0.503206,0.8567469999999999,8.053281,8.657999999999983,8.9365,9.201500000000006,8.778627164146224,8.893931826271212,9.199971874931515
sh600000,2014-03-13,8.76,9.13,8.68,8.84,0.03271,198115864.0,1758751742.0,131917349850.0,164896687310.0,0.013276,68.394253,2013-09-30,2013-10-31,4.353223000000001,1.7495459999999998,0.49481,0.8424520000000001,7.918913000000001,8.605999999999984,8.9665,9.21633333333334,8.672940746219338,8.883819386931336,9.207090115997566
sh600000,2014-03-12,8.47,8.67,8.39,8.56,0.01182,110468613.0,942803798.0,127738972250.0,159673715310.0,0.007403,66.227937,2013-09-30,2013-10-31,4.215339,1.694131,0.479138,0.815768,7.668089999999999,8.597999999999981,9.0045,9.234500000000004,8.589411119329007,8.888431953976742,9.2195348436019
sh600000,2014-03-11,8.43,8.53,8.39,8.46,0.00237,71119520.0,600753236.0,126246694540.0,157808368170.0,0.004765999999999999,65.454267,2013-09-30,2013-10-31,4.166096,1.674341,0.47353999999999996,0.806238,7.578512,8.62599999999998,9.0515,9.26083333333334,8.60411667899351,8.92300373860589,9.241893804959098
sh600000,2014-03-10,8.67,8.71,8.42,8.44,-0.033219,100335990.0,859115769.0,125948238990.0,157435298740.0,0.006723999999999999,65.29950799999999,2013-09-30,2013-10-31,4.156246,1.670382,0.472421,0.8043319999999999,7.560592999999999,8.70799999999998,9.1055,9.288333333333338,8.676175018490264,8.971740974248647,9.268400944840627
sh600000,2014-03-07,8.8,8.91,8.71,8.73,-0.007955,85996638.0,757643571.0,130275844360.0,162844805450.0,0.005763,67.543226,2013-09-30,2013-10-31,4.299056,1.7277770000000001,0.48865299999999995,0.8319690000000001,7.820378,8.789999999999981,9.148,9.318000000000005,8.794262527735397,9.027713708380121,9.296484814027753
sh600000,2014-03-06,8.7,8.86,8.62,8.8,0.011493999999999999,105221671.0,920528165.0,131320438760.0,164150548450.0,0.007051000000000001,68.084841,2013-09-30,2013-10-31,4.333529,1.741632,0.492572,0.838641,7.883088000000001,8.82599999999998,9.1705,9.345000000000004,8.826393791603094,9.059051993472789,9.315689443336503
sh600000,2014-03-05,8.86,8.88,8.68,8.7,-0.019166,66776262.0,585846336.0,129828161050.0,162285201310.0,0.004475,67.311166,2013-09-30,2013-10-31,4.284286,1.721841,0.48697399999999996,0.829111,7.793508999999999,8.853999999999978,9.188999999999998,9.371666666666671,8.83959068740464,9.086320624364683,9.333172092511784
sh600000,2014-03-04,8.84,8.91,8.68,8.87,0.0022600000000000003,113473857.0,994582737.0,132365033160.0,165456291450.0,0.0076040000000000005,68.62646099999999,2013-09-30,2013-10-31,4.368003,1.755486,0.49649,0.8453120000000001,7.945799000000001,8.883999999999977,9.218499999999999,9.397666666666671,8.90938603110696,9.126985953245212,9.354637649245
sh600000,2014-03-03,8.91,8.92,8.81,8.85,-0.006734,81389991.0,720619849.0,132066577620.0,165083222020.0,0.005454,68.471715,2013-09-30,2013-10-31,4.358153,1.751528,0.495371,0.843406,7.927882,8.875999999999978,9.234499999999999,9.421833333333337,8.92907904666044,9.15403710621842,9.371067702803666
sh600000,2014-02-28,8.9,9.01,8.8,8.91,-0.003356,75427866.0,671034442.0,132961944250.0,166202430310.0,0.005055,68.93593,2013-09-30,2013-10-31,4.3877,1.7634029999999998,0.498729,0.849124,7.98163,8.907999999999976,9.248,9.440833333333337,8.96861856999066,9.186041012136183,9.388732858572597
sh600000,2014-02-27,8.9,9.03,8.81,8.94,0.010169,112556009.0,1005356244.0,133409627560.0,166762034450.0,0.007543000000000001,69.168058,2013-09-30,2013-10-31,4.402475,1.769341,0.500408,0.851983,8.008507,8.983999999999977,9.264,9.45833333333334,8.99792785498599,9.215097960782133,9.404962842503448
sh600000,2014-02-26,8.81,8.89,8.77,8.85,0.0022649999999999997,79811062.0,704799663.0,132066577620.0,165083222020.0,0.0053479999999999995,68.47176800000001,2013-09-30,2013-10-31,4.358157,1.7515290000000001,0.495371,0.843407,7.927888,9.073999999999977,9.277999999999999,9.474833333333338,9.026891782478986,9.244055640864504,9.420726053520639
sh600000,2014-02-25,9.01,9.08,8.81,8.83,-0.019978,112988180.0,1012070329.0,131768122080.0,164710152590.0,0.007572,68.31703,2013-09-30,2013-10-31,4.348308,1.747571,0.494251,0.841501,7.909972,9.201999999999977,9.302499999999998,9.492333333333336,9.115337673718479,9.2855351820082,9.440074931369988
sh600000,2014-02-24,9.2,9.21,8.97,9.01,-0.030139999999999997,135269196.0,1223507891.0,134454221960.0,168067777450.0,0.009065,69.70969000000001,2013-09-30,2013-10-31,4.436948999999999,1.783196,0.5043270000000001,0.858655,8.071219000000001,9.287999999999977,9.318999999999999,9.510666666666669,9.258006510577717,9.333486253798617,9.46075790425502
sh600000,2014-02-21,9.39,9.43,9.22,9.29,-0.01065,82312549.0,765984708.0,138632599560.0,173290749450.0,0.005516,71.87603399999999,2013-09-30,2013-10-31,4.574835,1.838611,0.52,0.885339,8.322045,9.389999999999977,9.322,9.528166666666667,9.382009765866576,9.367537438409059,9.476039717567193
sh600000,2014-02-20,9.53,9.73,9.36,9.39,-0.010537000000000001,144607391.0,1379086315.0,140124877270.0,175156096590.0,0.00969,72.649754,2013-09-30,2013-10-31,4.624080999999999,1.8584029999999998,0.525597,0.894869,8.411629,9.449999999999978,9.3135,9.541166666666669,9.428014648799863,9.375699274031083,9.48234695276094
sh600000,2014-02-19,9.25,9.57,9.2,9.49,0.024838,150729704.0,1420983509.0,141617154980.0,177021443730.0,0.010101,73.423416,2013-09-30,2013-10-31,4.673324,1.878194,0.531195,0.904399,8.501206,9.49199999999998,9.303,9.552166666666668,9.447021973199794,9.374193934455404,9.485477770607606
sh600000,2014-02-18,9.51,9.51,9.23,9.26,-0.027311000000000002,131972251.0,1231564459.0,138184916240.0,172731145300.0,0.008844,71.643925,2013-09-30,2013-10-31,4.560061,1.8326740000000001,0.51832,0.8824799999999999,8.295171,9.493999999999978,9.29,9.56016666666667,9.42553295979969,9.362003822292785,9.48532445380251
sh600000,2014-02-17,9.62,9.66,9.48,9.52,-0.007298999999999999,107916285.0,1029473517.0,142064838300.0,177581047870.0,0.007232,73.65553100000001,2013-09-30,2013-10-31,4.688098,1.884132,0.532874,0.907258,8.528081,9.54999999999998,9.297,9.574166666666668,9.508299439699536,9.372741066744686,9.492963647213152
sh600000,2014-02-14,9.6,9.63,9.51,9.59,-0.001042,80503230.0,770860231.0,143109432700.0,178886790870.0,0.0053950000000000005,74.19709499999999,2013-09-30,2013-10-31,4.722568,1.8979849999999998,0.536792,0.9139290000000001,8.590785,9.503999999999978,9.2905,9.576833333333335,9.502449159549304,9.357240126401974,9.492047027151905
sh600000,2014-02-13,9.48,9.84,9.41,9.6,0.010526,197765140.0,1901282553.0,143258660470.0,179073325580.0,0.013253000000000001,74.274489,2013-09-30,2013-10-31,4.727494,1.8999650000000001,0.537352,0.914882,8.599746000000001,9.42199999999998,9.2815,9.575166666666668,9.458673739323956,9.332739087075785,9.488726087226635
sh600000,2014-02-12,9.5,9.64,9.44,9.5,-0.004193,106449343.0,1012082707.0,141766382750.0,177207978440.0,0.007133,73.50081999999999,2013-09-30,2013-10-31,4.678251,1.8801740000000002,0.531755,0.905352,8.510168,9.335999999999979,9.266,9.575833333333334,9.388010608985935,9.304606359399449,9.484953502732765
sh600000,2014-02-11,9.31,9.68,9.22,9.54,0.026911,212392409.0,2017636446.0,142363293840.0,177954117300.0,0.014233,73.81030600000001,2013-09-30,2013-10-31,4.6979489999999995,1.888091,0.533994,0.909164,8.546000999999999,9.29399999999998,9.251,9.586166666666667,9.332015913478902,9.284038607757202,9.484443369849497
sh600000,2014-02-10,9.18,9.3,9.16,9.29,0.011983,91573113.0,848138382.0,138632599560.0,173290749450.0,0.006136,71.87605,2013-09-30,2013-10-31,4.574836,1.838612,0.52,0.885339,8.322047,9.223999999999979,9.230999999999998,9.593333333333335,9.228023870218353,9.257095303310468,9.482559780724658
sh600000,2014-02-07,9.13,9.18,9.07,9.18,0.001091,51136921.0,466080896.0,136991094070.0,171238867590.0,0.0034270000000000004,71.024958,2013-09-30,2013-10-31,4.520665,1.816841,0.513842,0.874856,8.223505000000001,9.189999999999978,9.225999999999999,9.604833333333337,9.197035805327529,9.253631651027343,9.489088354447585
sh600000,2014-01-30,9.27,9.3,9.15,9.17,-0.012916999999999998,52508927.0,485399532.0,136841866300.0,171052332880.0,0.0035189999999999996,70.947554,2013-09-30,2013-10-31,4.515738,1.814861,0.513282,0.8739020000000001,8.214542999999999,9.199999999999978,9.224,9.619333333333337,9.205553707991294,9.261382351135527,9.499567790367506
sh600000,2014-01-29,9.24,9.31,9.2,9.29,0.010881,71042825.0,659122848.0,138632599560.0,173290749450.0,0.004761,71.875976,2013-09-30,2013-10-31,4.574831,1.8386099999999999,0.519999,0.885338,8.322038000000001,9.209999999999976,9.232000000000001,9.63366666666667,9.223330561986943,9.271001545991957,9.51074163540336
sh600000,2014-01-28,9.12,9.29,9.12,9.19,0.007675,57333618.0,527187516.0,137140321840.0,171425402300.0,0.0038420000000000004,71.102312,2013-09-30,2013-10-31,4.525588,1.818819,0.514402,0.8758090000000001,8.232461,9.219999999999976,9.239,9.648833333333338,9.189995842980414,9.26900170872794,9.518225826161808
sh600000,2014-01-27,9.19,9.2,9.1,9.12,-0.011918000000000002,69858649.0,637844251.0,136095727440.0,170119659300.0,0.004681,70.56075799999999,2013-09-30,2013-10-31,4.491119,1.804966,0.510484,0.869138,8.169758,9.213999999999977,9.239500000000001,9.667333333333337,9.189993764470621,9.277317678067785,9.52935431368649
sh600000,2014-01-24,9.17,9.32,9.14,9.23,0.001085,70757205.0,653717695.0,137737232930.0,172171541160.0,0.0047420000000000006,71.41184399999999,2013-09-30,2013-10-31,4.5452900000000005,1.8267369999999998,0.516641,0.8796209999999999,8.2683,9.203999999999978,9.245500000000002,9.689000000000002,9.224990646705931,9.293877433654004,9.543233552863672
sh600000,2014-01-23,9.31,9.34,9.21,9.22,-0.012847999999999998,63055407.0,583623058.0,137588005160.0,171985006450.0,0.004225,71.334446,2013-09-30,2013-10-31,4.540363,1.824757,0.5160819999999999,0.878668,8.259338,9.181999999999977,9.238500000000002,9.707333333333336,9.222485970058896,9.300601374038697,9.553853871793246
sh600000,2014-01-22,9.18,9.38,9.17,9.34,0.019651,91387277.0,849733125.0,139378738410.0,174223423020.0,0.006124,72.26288000000001,2013-09-30,2013-10-31,4.599457,1.848507,0.522798,0.8901040000000001,8.366835,9.173999999999978,9.241000000000003,9.730166666666669,9.223728955088342,9.309085729200751,9.5651734122178
sh600000,2014-01-21,9.1,9.26,9.09,9.16,0.009923000000000001,47596032.0,436604867.0,136692638530.0,170865798160.0,0.003189,70.870209,2013-09-30,2013-10-31,4.510815,1.8128819999999999,0.5127229999999999,0.87295,8.205587,9.15199999999998,9.241000000000003,9.74916666666667,9.165593432632514,9.305831595432373,9.57280812470451
sh600000,2014-01-20,9.1,9.13,9.04,9.07,-0.005482,42094792.0,382309899.0,135349588590.0,169186985730.0,0.002821,70.173874,2013-09-30,2013-10-31,4.466494,1.7950700000000002,0.507685,0.8643719999999999,8.124963000000001,9.199999999999978,9.250000000000004,9.76566666666667,9.168390148948772,9.321182289688602,9.586804872029818
sh600000,2014-01-17,9.17,9.17,9.07,9.12,-0.006536,66047496.0,601804105.0,136095727440.0,170119659300.0,0.004425999999999999,70.560688,2013-09-30,2013-10-31,4.491114,1.804964,0.510484,0.869137,8.16975,9.263999999999978,9.264500000000004,9.782333333333336,9.217585223423157,9.347622530708813,9.604327890000537
sh600000,2014-01-16,9.22,9.26,9.17,9.18,-0.005417,67204743.0,618488788.0,136991094070.0,171238867590.0,0.004504,71.024907,2013-09-30,2013-10-31,4.5206610000000005,1.8168389999999999,0.513842,0.8748549999999999,8.223499,9.32199999999998,9.289000000000005,9.79666666666667,9.266377835134735,9.371582797099574,9.6207498625776
sh600000,2014-01-15,9.39,9.4,9.16,9.23,-0.018085,77606643.0,717370004.0,137737232930.0,172171541160.0,0.005201,71.411744,2013-09-30,2013-10-31,4.545283,1.8267349999999998,0.516641,0.8796200000000001,8.268288,9.34399999999998,9.315500000000004,9.81066666666667,9.309566752702104,9.391749407320917,9.635694372794243
sh600000,2014-01-14,9.4,9.43,9.25,9.4,0.001065,79710266.0,744481149.0,140274105040.0,175342631300.0,0.005342,72.727012,2013-09-30,2013-10-31,4.628998999999999,1.86038,0.5261560000000001,0.8958209999999999,8.420574,9.337999999999981,9.338500000000005,9.822333333333336,9.349350129053155,9.408775660723432,9.649450375902516
sh600000,2014-01-13,9.44,9.47,9.33,9.39,-0.002125,65935363.0,618500138.0,140124877270.0,175156096590.0,0.004418,72.64964,2013-09-30,2013-10-31,4.624074,1.8584009999999997,0.525597,0.894868,8.411616,9.285999999999982,9.355500000000005,9.834333333333337,9.324025193579732,9.409699414483812,9.65790864217794
sh600000,2014-01-10,9.28,9.45,9.24,9.41,0.012916999999999998,93379978.0,875061947.0,140423332810.0,175529166020.0,0.006258,72.804349,2013-09-30,2013-10-31,4.633921,1.8623580000000002,0.526716,0.896774,8.429528,9.245999999999981,9.377500000000007,9.842500000000003,9.291037790369598,9.411773037061103,9.6669928686992
sh600000,2014-01-09,9.2,9.44,9.16,9.29,0.009783,109976763.0,1025797662.0,138632599560.0,173290749450.0,0.007370000000000001,71.875928,2013-09-30,2013-10-31,4.574828,1.838609,0.519999,0.885338,8.322033,9.191999999999982,9.401000000000007,9.849333333333337,9.231556685554397,9.411959672541224,9.675707047818603
sh600000,2014-01-08,9.14,9.32,9.11,9.2,0.0065650000000000005,78603481.0,724415950.0,137289549610.0,171611937020.0,0.005267,71.179578,2013-09-30,2013-10-31,4.530506,1.8207959999999999,0.514961,0.87676,8.241407,9.199999999999982,9.433000000000007,9.859666666666671,9.202335028331596,9.424797532809071,9.688785829944328
sh600000,2014-01-07,9.17,9.21,9.01,9.14,-0.005441,72150947.0,657895513.0,136394182990.0,170492728730.0,0.004835,70.71533199999999,2013-09-30,2013-10-31,4.500957,1.80892,0.511602,0.871042,8.187655,9.245999999999981,9.480000000000008,9.874833333333337,9.203502542497395,9.448460431000216,9.705360038689332
sh600000,2014-01-06,9.31,9.34,9.13,9.19,0.00547,117267700.0,1079925474.0,137140321840.0,171425402300.0,0.007858,71.102199,2013-09-30,2013-10-31,4.525581,1.818817,0.514401,0.875807,8.232448,9.25799999999998,9.528500000000008,9.894000000000004,9.235253813746093,9.480929950053957,9.72453100144131
sh600000,2014-01-03,9.28,9.3,9.08,9.14,-0.020364,88351969.0,807094466.0,136394182990.0,170492728730.0,0.005921,70.715386,2013-09-30,2013-10-31,4.500961,1.8089220000000001,0.511603,0.871043,8.187661,9.267999999999981,9.580000000000009,9.916666666666668,9.257880720619141,9.511554155323928,9.742656772421018
sh600000,2014-01-02,9.44,9.45,9.29,9.33,-0.010604,69821037.0,652410783.0,139229510640.0,174036888300.0,0.004679,72.185369,2013-09-30,2013-10-31,4.594524,1.846524,0.522238,0.889149,8.357861,9.257999999999981,9.640500000000008,9.930666666666669,9.316821080928712,9.550665119043837,9.763092898252893
sh600000,2013-12-31,9.21,9.53,9.17,9.43,0.025,107237045.0,1006340928.0,140721788350.0,175902235440.0,0.007186,72.959026,2013-09-30,2013-10-31,4.643766,1.8663150000000002,0.527835,0.8986790000000001,8.447436999999999,9.245999999999981,9.694000000000008,9.946333333333335,9.310231621393067,9.57389302631266,9.777779275955451
sh600000,2013-12-30,9.3,9.32,9.19,9.2,-0.0043289999999999995,70408751.0,650877060.0,137289549610.0,171611937020.0,0.004718,71.179538,2013-09-30,2013-10-31,4.5305040000000005,1.8207950000000002,0.514961,0.87676,8.241402,9.22799999999998,9.735500000000007,9.959666666666669,9.2503474320896,9.589039660662118,9.789572773119167
sh600000,2013-12-27,9.09,9.32,9.08,9.24,0.016502,88052311.0,811334784.0,137886460700.0,172358075870.0,0.005901,71.489014,2013-09-30,2013-10-31,4.550201,1.828711,0.5172,0.8805719999999999,8.277235000000001,9.255999999999982,9.791500000000008,9.974500000000003,9.2755211481344,9.629991203891972,9.809565948853894
sh600000,2013-12-26,9.26,9.27,9.06,9.09,-0.019417,82518650.0,753839548.0,135648044130.0,169560055160.0,0.005529999999999999,70.32845400000001,2013-09-30,2013-10-31,4.476333,1.7990240000000002,0.508803,0.866276,8.142861,9.279999999999982,9.829000000000008,9.991166666666668,9.2932817222016,9.671042909567317,9.828880918169348
sh600000,2013-12-25,9.33,9.35,9.15,9.27,-0.007495,89003265.0,821820569.0,138334144010.0,172917680020.0,0.005964,71.721062,2013-09-30,2013-10-31,4.564971,1.8346470000000001,0.518879,0.8834299999999999,8.304102,9.383999999999983,9.872500000000008,10.009166666666667,9.3949225833024,9.732205321104844,9.853937988299416
sh600000,2013-12-24,9.37,9.41,9.25,9.34,0.0,71802936.0,671259994.0,139378738410.0,174223423020.0,0.0048119999999999994,72.26267,2013-09-30,2013-10-31,4.599444,1.848502,0.5227970000000001,0.890101,8.366811,9.471999999999984,9.905500000000007,10.034333333333334,9.4573838749536,9.78085851280372,9.873740879305675
sh600000,2013-12-23,9.41,9.48,9.31,9.34,-0.002137,63014853.0,590896792.0,139378738410.0,174223423020.0,0.004222999999999999,72.26267,2013-09-30,2013-10-31,4.599444,1.848502,0.5227970000000001,0.890101,8.366811,9.541999999999984,9.933500000000008,10.058833333333332,9.5160758124304,9.82726467205004,9.891841712627455
sh600000,2013-12-20,9.63,9.64,9.34,9.36,-0.026014999999999996,107593841.0,1018130466.0,139677193960.0,174596492440.0,0.007209999999999999,72.417426,2013-09-30,2013-10-31,4.609294,1.8524599999999998,0.523917,0.892008,8.384729,9.621999999999982,9.963000000000008,10.089499999999997,9.604113718645598,9.878555690165243,9.910556679965566
